Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,43.13999938964844,41.90999984741211,42.349998474121094,42.93000030517578,2888400.0,39.199222564697266
2018-01-03,43.150001525878906,42.47999954223633,42.93000030517578,42.849998474121094,3446100.0,39.12617492675781
2018-01-04,43.22999954223633,41.970001220703125,42.869998931884766,42.63999938964844,2825000.0,38.934417724609375
2018-01-05,42.9900016784668,42.439998626708984,42.84000015258789,42.939998626708984,2183200.0,39.208351135253906
2018-01-08,49.70000076293945,45.619998931884766,48.779998779296875,46.0,23460800.0,42.00242614746094
2018-01-09,47.290000915527344,46.040000915527344,46.47999954223633,46.38999938964844,10500200.0,42.35853958129883
2018-01-10,47.27000045776367,45.810001373291016,46.15999984741211,47.06999969482422,3808800.0,42.97944641113281
2018-01-11,49.04999923706055,47.11000061035156,47.36000061035156,49.0099983215332,6246600.0,44.75084686279297
2018-01-12,51.880001068115234,49.11000061035156,49.119998931884766,51.2599983215332,7747400.0,46.80531311035156
2018-01-16,52.34000015258789,50.41999816894531,50.77000045776367,51.5099983215332,6885300.0,47.03358459472656
2018-01-17,52.41999816894531,50.88999938964844,51.27000045776367,52.13999938964844,4113600.0,47.60883712768555
2018-01-18,52.290000915527344,51.619998931884766,52.20000076293945,52.0099983215332,3981600.0,47.49013900756836
2018-01-19,52.77000045776367,51.7400016784668,52.13999938964844,52.619998931884766,3871200.0,48.04712677001953
2018-01-22,53.25,52.040000915527344,52.4900016784668,53.15999984741211,3591700.0,48.540199279785156
2018-01-23,54.119998931884766,52.93000030517578,53.18000030517578,54.060001373291016,3192200.0,49.36198806762695
2018-01-24,54.08000183105469,52.29999923706055,54.040000915527344,52.970001220703125,5551500.0,48.3667106628418
2018-01-25,53.79999923706055,52.66999816894531,53.459999084472656,53.16999816894531,3618300.0,48.5493278503418
2018-01-26,55.0,53.439998626708984,53.5099983215332,54.939998626708984,7318600.0,50.16550827026367
2018-01-29,55.619998931884766,53.5099983215332,54.0,55.11000061035156,8941000.0,50.320735931396484
2018-01-30,55.0099983215332,53.150001525878906,54.0,54.97999954223633,7756300.0,50.202030181884766
2018-01-31,56.45000076293945,55.06999969482422,55.150001525878906,55.20000076293945,5110200.0,50.40291213989258
